subset,split,model,seed,window_size,max_rul,loss,critical_threshold,critical_weight,over_weight,rmse,mae,nasa_s_score,critical_rmse_30,critical_rmse_50,overestimation_ratio,source_file,job_name,hidden_size,num_layers,dropout,learning_rate,scheduler,overestimation_magnitude,n_test_engines,nasa_per_engine,rmse_ref,mae_ref,nasa_per_engine_ref,critical_rmse_30_ref,critical_rmse_50_ref,overestimation_ratio_ref,overestimation_magnitude_ref,z_rmse,z_mae,z_nasa_per_engine,z_critical_rmse_30,z_critical_rmse_50,z_overestimation_ratio,z_overestimation_magnitude,sarbi_accuracy_log,sarbi_critical_log,sarbi_risk_log,sarbi_log,sarbi,model_label
FD001,test,gru,42,30,130,mse,50.0,2.0,2.0,15.204471032000558,11.33563473701477,419.0100265513023,4.599905341228758,5.197810302491924,0.61,reports\tables\matrix\fd001\seed_42\deep\metrics.csv,deep,,,,,,6.836416000000001,100.0,4.190100265513023,14.081585915426508,10.470213106352384,3.4609871490092443,5.560190081127979,6.122602605994292,0.595,6.370777178512367,0.07672155101067885,0.07941690168389443,0.19117081175388814,-0.18959656960423685,-0.1637498272870386,0.024897551580399083,0.07054214950402907,0.07806922634728664,-0.17667319844563772,0.11944533114805111,0.0069471196832333465,1.006971306897229,GRU
FD001,test,gru_safety_mse,42,30,130,safety_mse,50.0,2.0,2.0,15.96950420103112,11.507676584720612,395.98202185056033,3.808374401744691,4.75966044462898,0.42,reports\tables\matrix\fd001\seed_42\deep_safety_gru\metrics.csv,deep_safety_gru,,,,,,4.31873005,100.0,3.9598202185056035,14.081585915426508,10.470213106352384,3.4609871490092443,5.560190081127979,6.122602605994292,0.595,6.370777178512367,0.12581293566470958,0.09447996309561187,0.13464477327185478,-0.37842986296668335,-0.25181093795952286,-0.3483066935679356,-0.38876007898226606,0.11014644938016072,-0.3151204004631031,-0.11694430650162302,-0.1073060858615218,0.8982506890720805,Safety-GRU
FD001,test,ridge,42,30,130,,,,,17.05235321142005,13.577265892028809,515.8537379672352,16.86615918014388,16.873155323010653,0.59,reports\tables\matrix\fd001\seed_42\ml\metrics.csv,ml,,,,,,8.2358012008667,100.0,5.158537379672352,14.081585915426508,10.470213106352384,3.4609871490092443,5.560190081127979,6.122602605994292,0.595,6.370777178512367,0.19142023203286665,0.2598623897363343,0.3990992341056871,1.1096769039869776,1.0137366479441685,-0.008438868631621648,0.2567691828250368,0.2256413108846005,1.0617067759655732,0.2616321956011973,0.5163267608171236,1.6758604934835497,Ridge
FD001,test,random_forest,42,30,130,,,,,12.382312929893745,9.316404617327118,238.3063239923396,5.645545842520086,6.051859281136849,0.66,reports\tables\matrix\fd001\seed_42\ml\metrics.csv,ml,,,,,,6.0764079230029235,100.0,2.383063239923396,14.081585915426508,10.470213106352384,3.4609871490092443,5.560190081127979,6.122602605994292,0.595,6.370777178512367,-0.12859890266999804,-0.11675759506504407,-0.3731671157199154,0.015234592859173491,-0.011621724515207378,0.10367842930932071,-0.047307748932187026,-0.12267824886752106,0.0018064341719830563,-0.17249088776567428,-0.09778756748707076,0.9068415259177707,Random Forest
FD001,test,gradient_boosting,42,30,130,,,,,12.671171861790697,9.682870121299263,252.65752726707737,5.501058670394656,5.839167772573206,0.62,reports\tables\matrix\fd001\seed_42\ml\metrics.csv,ml,,,,,,6.1048173765357605,100.0,2.5265752726707738,14.081585915426508,10.470213106352384,3.4609871490092443,5.560190081127979,6.122602605994292,0.595,6.370777178512367,-0.10553849929705625,-0.07817602118967293,-0.3146891128876522,-0.010691735687656361,-0.04739898654623276,0.04115807242573837,-0.04264327481911229,-0.09185726024336459,-0.02904536111694456,-0.15771585704216962,-0.09287282613415959,0.911309387664868,Gradient Boosting
FD001,test,gru,43,30,130,mse,50.0,2.0,2.0,15.934511316958348,11.766387460231782,599.7889369434246,3.619911380489436,5.486392207562276,0.57,reports\tables\matrix\fd001\seed_43\deep\metrics.csv,deep,,,,,,7.809675240000001,100.0,5.997889369434246,14.081585915426508,10.470213106352384,3.4609871490092443,5.560190081127979,6.122602605994292,0.595,6.370777178512367,0.1236192996891312,0.1167125677142247,0.5498537838984048,-0.4291827498247075,-0.10971638611763866,-0.042925044643320275,0.20364191218382968,0.12016593370167794,-0.2694495679711731,0.31510610883432977,0.055274158188278195,1.056830313646114,GRU
FD001,test,gru_safety_mse,43,30,130,safety_mse,50.0,2.0,2.0,14.570868408129,10.315927481651306,448.860140319611,3.781386335012701,4.531463513460709,0.52,reports\tables\matrix\fd001\seed_43\deep_safety_gru\metrics.csv,deep_safety_gru,,,,,,5.224439895000001,100.0,4.48860140319611,14.081585915426508,10.470213106352384,3.4609871490092443,5.560190081127979,6.122602605994292,0.595,6.370777178512367,0.0341562404825074,-0.014845320373310935,0.25998731011110954,-0.38554159715917236,-0.3009423097630745,-0.13473259372775195,-0.1983738731777305,0.009655460054598233,-0.3432419534611234,0.04671703832918416,-0.095623151692447,0.9088064337113366,Safety-GRU
FD001,test,ridge,43,30,130,,,,,16.85603612119135,13.291056690216063,492.55206996340746,16.356028172366713,16.34328774674211,0.56,reports\tables\matrix\fd001\seed_43\ml\metrics.csv,ml,,,,,,7.589764766693115,100.0,4.925520699634075,14.081585915426508,10.470213106352384,3.4609871490092443,5.560190081127979,6.122602605994292,0.595,6.370777178512367,0.17984083898997558,0.23855700104572022,0.35287614320330485,1.0789642298992899,0.9818300090377818,-0.06062462171139265,0.17507913018366128,0.2091989200178479,1.0303971194685357,0.2050516987197196,0.4815492460687011,1.618580039530455,Ridge
FD001,test,random_forest,43,30,130,,,,,13.504665881370666,10.001026305916309,273.18740325054654,5.973935126190028,6.369900487883329,0.56,reports\tables\matrix\fd001\seed_43\ml\metrics.csv,ml,,,,,,5.888096885521887,100.0,2.7318740325054653,14.081585915426508,10.470213106352384,3.4609871490092443,5.560190081127979,6.122602605994292,0.595,6.370777178512367,-0.04183273384918443,-0.04584666034866963,-0.23656601899815588,0.07177356543226099,0.0395965789162001,-0.06062462171139265,-0.07878863214160409,-0.04383969709892703,0.05568507217423055,-0.1531363229623271,-0.047096982629007855,0.9539948721730012,Random Forest
FD001,test,gradient_boosting,43,30,130,,,,,13.240644732120591,10.064718610203853,263.95090985653434,4.862567773652404,5.355390203425739,0.6,reports\tables\matrix\fd001\seed_43\ml\metrics.csv,ml,,,,,,6.213163692024733,100.0,2.6395090985653433,14.081585915426508,10.470213106352384,3.4609871490092443,5.560190081127979,6.122602605994292,0.595,6.370777178512367,-0.06157673531847622,-0.03949827722531803,-0.2709608991156436,-0.13406564803191867,-0.1338837001550851,0.008368249656510904,-0.025051250752966533,-0.050537506271897126,-0.1339746740935019,-0.1396511998319357,-0.10805446006577824,0.897578712903601,Gradient Boosting
FD001,test,gru,44,30,130,mse,50.0,2.0,2.0,14.65850594948235,10.875707602500915,430.9006675191062,5.619321491861304,6.445015113303718,0.58,reports\tables\matrix\fd001\seed_44\deep\metrics.csv,deep,,,,,,6.528390665000001,100.0,4.309006675191062,14.081585915426508,10.470213106352384,3.4609871490092443,5.560190081127979,6.122602605994292,0.595,6.370777178512367,0.0401527974314141,0.03799726307839598,0.21915355614301052,0.01057863069824811,0.05131971280272818,-0.025533301961699104,0.02443899219549894,0.03907503025490504,0.030949171750488145,0.10930320062995522,0.05977580087844946,1.0615985104091372,GRU
FD001,test,gru_safety_mse,44,30,130,safety_mse,50.0,2.0,2.0,14.354611760944737,9.95168782234192,418.73904604332057,3.6659275914936114,5.297961733150595,0.46,reports\tables\matrix\fd001\seed_44\deep_safety_gru\metrics.csv,deep_safety_gru,,,,,,4.8350228799999995,100.0,4.187390460433206,14.081585915426508,10.470213106352384,3.4609871490092443,5.560190081127979,6.122602605994292,0.595,6.370777178512367,0.019203287217301808,-0.05079221149667477,0.19052388649611732,-0.4165508969815962,-0.14466510057983556,-0.25733491556924815,-0.27583560708259497,-0.01579446213968648,-0.28060799878071585,-0.03803068741490212,-0.11147771611176815,0.8945113243715495,Safety-GRU
FD001,test,ridge,44,30,130,,,,,16.85633082083891,13.128081169128418,522.5587879598819,16.620992355589085,16.81739759291951,0.59,reports\tables\matrix\fd001\seed_44\ml\metrics.csv,ml,,,,,,7.587674789428711,100.0,5.225587879598819,14.081585915426508,10.470213106352384,3.4609871490092443,5.560190081127979,6.122602605994292,0.595,6.370777178512367,0.1798583221674726,0.22621915797798267,0.412013452705808,1.0950342011129792,1.0104266529355332,-0.008438868631621648,0.17480372440528724,0.20303874007272765,1.0527304270242563,0.2475979402963204,0.5011223691311014,1.6505727834061414,Ridge
FD001,test,random_forest,44,30,130,,,,,13.143941411783436,9.5529867993118,264.4710324669024,5.144185803907635,6.193345930851733,0.63,reports\tables\matrix\fd001\seed_44\ml\metrics.csv,ml,,,,,,5.709276037758538,100.0,2.644710324669024,14.081585915426508,10.470213106352384,3.4609871490092443,5.560190081127979,6.122602605994292,0.595,6.370777178512367,-0.06890705710713536,-0.09168051921351211,-0.26899231024192893,-0.07776518812300585,0.011488210215431489,0.05715841374657788,-0.1096292410236893,-0.08029378816032373,-0.03313848895378718,-0.1476138619402423,-0.0870153796847844,0.9166629975367848,Random Forest
FD001,test,gradient_boosting,44,30,130,,,,,12.529292895749336,9.739933322661548,225.75791000598247,5.21624167113389,5.619805987323415,0.6,reports\tables\matrix\fd001\seed_44\ml\metrics.csv,ml,,,,,,5.707710249625461,100.0,2.2575791000598247,14.081585915426508,10.470213106352384,3.4609871490092443,5.560190081127979,6.122602605994292,0.595,6.370777178512367,-0.11679864600245997,-0.072300106757129,-0.42726080692491475,-0.06385513871243027,-0.08569012704742192,0.008368249656510904,-0.10990353199736763,-0.09454937637979449,-0.0747726328799261,-0.23901422404767153,-0.1361120777691307,0.8727448117155372,Gradient Boosting
FD002,test,gru,42,30,130,mse,50.0,2.0,2.0,17.955231890433907,13.206920825376471,1692.1742486579433,7.781322797308179,11.482456737892717,0.5675675675675675,reports\tables\matrix\fd002\seed_42\deep\metrics.csv,deep_default_w30,64.0,1.0,0.2,0.001,none,7.3465987117134,259.0,6.533491307559626,19.329288110175916,15.294934027923642,9.22578289341111,13.93639162149372,16.677714966810715,0.4980694980694981,7.869597868684169,-0.07373992161670068,-0.1467806671279631,-0.3450605957708461,-0.5827771719874816,-0.37325302556676465,0.13062018217121682,-0.06876951857129074,-0.11026029437233188,-0.4780150987771231,-0.15706763198544152,-0.2484476750449655,0.7800106737907879,GRU
FD002,test,gru_safety_mse,42,30,130,safety_mse,50.0,2.0,2.0,20.2930493491544,15.338562499717396,1775.9110247106855,5.023737178703499,8.539484466984502,0.305019305019305,reports\tables\matrix\fd002\seed_42\deep_safety_gru\metrics.csv,safety_w2_h64_l1_w30,64.0,1.0,0.2,0.001,none,3.552768799328896,259.0,6.85679932320728,19.329288110175916,15.294934027923642,9.22578289341111,13.93639162149372,16.677714966810715,0.4980694980694981,7.869597868684169,0.04865696651589328,0.0028484179890977267,-0.2967612908839566,-1.0203294063741486,-0.6693727559770184,-0.4903645506239215,-0.7952797212705841,0.025752692252495504,-0.8448510811755835,-0.46979171341560466,-0.4296300341128976,0.650749805422242,Safety-GRU
FD002,test,ridge,42,30,130,,,,,20.99872721916188,17.262716551084775,2327.136228114773,16.74388459810136,18.126935011320978,0.5135135135135135,reports\tables\matrix\fd002\seed_42\ml\metrics.csv,ml,,,,,,8.986857602034757,259.0,8.985081961833101,19.329288110175916,15.294934027923642,9.22578289341111,13.93639162149372,16.677714966810715,0.4980694980694981,7.869597868684169,0.08284036296627996,0.12102739896149158,-0.026436410549441694,0.18352957183068686,0.08332555913403149,0.030536723799697872,0.13275627926433256,0.10193388096388577,0.13342756548235918,0.027605045491286763,0.08765549731251057,1.0916119939777342,Ridge
FD002,test,random_forest,42,30,130,,,,,18.96423446083097,14.852569103497672,2513.929109898413,12.3615072590939,15.742160753894217,0.4787644787644787,reports\tables\matrix\fd002\seed_42\ml\metrics.csv,ml,,,,,,7.371202793238507,259.0,9.706289999607773,19.329288110175916,15.294934027923642,9.22578289341111,13.93639162149372,16.677714966810715,0.4980694980694981,7.869597868684169,-0.019066655871218013,-0.02934881039377514,0.05077207609655074,-0.1199161300103694,-0.057730883693768255,-0.03953083867567768,-0.06542607023989305,-0.02420773313249658,-0.08882350685206883,-0.0008531891806173135,-0.037961476388394234,0.9627500287849975,Random Forest
FD002,test,gradient_boosting,42,30,130,,,,,20.091422335204555,16.184552701768208,2912.059693602568,16.11127003031928,18.37569022167312,0.4980694980694981,reports\tables\matrix\fd002\seed_42\ml\metrics.csv,ml,,,,,,8.528290916698085,259.0,11.243473720473236,19.329288110175916,15.294934027923642,9.22578289341111,13.93639162149372,16.677714966810715,0.4980694980694981,7.869597868684169,0.03867151018236349,0.05653558611774695,0.19778579374412553,0.14501550783405714,0.09695521232329045,0.0,0.08038201556570952,0.04760354815005522,0.1209853600786738,0.11898840076349014,0.09585910299740638,1.1006039812668866,Gradient Boosting
FD002,test,gru,43,30,130,mse,50.0,2.0,2.0,17.281775093047035,13.089218449868753,1445.041713274365,6.843975250139853,10.22730082815202,0.4826254826254826,reports\tables\matrix\fd002\seed_43\deep\metrics.csv,deep_default_w30,64.0,1.0,0.2,0.001,none,6.587945002846737,259.0,5.5793116342639575,19.329288110175916,15.294934027923642,9.22578289341111,13.93639162149372,16.677714966810715,0.4980694980694981,7.869597868684169,-0.1119689809066834,-0.15573279202559148,-0.5029366470009797,-0.7111347813308665,-0.4890126986271684,-0.03149866699512299,-0.17776550016245088,-0.13385088646613744,-0.6000737399790175,-0.30378436528988334,-0.3459029972450127,0.7075811210957281,GRU
FD002,test,gru_safety_mse,43,30,130,safety_mse,50.0,2.0,2.0,20.52436743479604,14.94430768075597,1881.6164485863148,4.813836259000275,7.158716931841029,0.3166023166023166,reports\tables\matrix\fd002\seed_43\deep_safety_gru\metrics.csv,safety_w2_h64_l1_w30,64.0,1.0,0.2,0.001,none,3.1641548738516434,259.0,7.264928372920134,19.329288110175916,15.294934027923642,9.22578289341111,13.93639162149372,16.677714966810715,0.4980694980694981,7.869597868684169,0.05999137130088128,-0.023191194091815293,-0.2389436150160435,-1.063009195726655,-0.8457426296182479,-0.4530931559466343,-0.9111209667388581,0.018400088604532995,-0.9543759126724514,-0.4605253381793949,-0.46550038741577104,0.627820872913095,Safety-GRU
FD002,test,ridge,43,30,130,,,,,21.01091165779476,17.169855154619253,2397.4276968365944,16.647797680182222,17.848835680788827,0.5212355212355212,reports\tables\matrix\fd002\seed_43\ml\metrics.csv,ml,,,,,,8.974397946508695,259.0,9.256477593963686,19.329288110175916,15.294934027923642,9.22578289341111,13.93639162149372,16.677714966810715,0.4980694980694981,7.869597868684169,0.08342044121973291,0.11563357462614629,0.003321534050489529,0.17777441506278302,0.06786488297841899,0.04546237398752363,0.1313688865523265,0.0995270079229396,0.122819649020601,0.0458685821602073,0.0894050797012493,1.0935235308057112,Ridge
FD002,test,random_forest,43,30,130,,,,,18.80130516833164,14.50134244066387,2381.52784195036,12.205570586882644,15.14803154357172,0.4980694980694981,reports\tables\matrix\fd002\seed_43\ml\metrics.csv,ml,,,,,,7.2378182947825795,259.0,9.195088192858533,19.329288110175916,15.294934027923642,9.22578289341111,13.93639162149372,16.677714966810715,0.4980694980694981,7.869597868684169,-0.027695173029854376,-0.05328043702417361,-0.003332603416424852,-0.13261106812380663,-0.09620280274656993,0.0,-0.08368714389048142,-0.04048780502701399,-0.11440693543518829,-0.02258808768083278,-0.059160942714345015,0.9425550595794433,Random Forest
FD002,test,gradient_boosting,43,30,130,,,,,19.69434175952086,15.737298952349612,2868.229023089054,15.51127598389354,17.61326917972721,0.4980694980694981,reports\tables\matrix\fd002\seed_43\ml\metrics.csv,ml,,,,,,8.36799294412983,259.0,11.07424333239017,19.329288110175916,15.294934027923642,9.22578289341111,13.93639162149372,16.677714966810715,0.4980694980694981,7.869597868684169,0.018709909853520355,0.028511959934328274,0.18261993862716802,0.10706372111957213,0.05457915349543611,0.0,0.061407099730538095,0.023610934893924317,0.08082143730750412,0.10666174424621853,0.07036470548254899,1.0728994022038747,Gradient Boosting
FD002,test,gru,44,30,130,mse,50.0,2.0,2.0,18.198424655437567,13.149271719243997,1442.7057376922369,6.03051771095263,8.65341107698127,0.4092664092664093,reports\tables\matrix\fd002\seed_44\deep\metrics.csv,deep_default_w30,64.0,1.0,0.2,0.001,none,4.993318513553575,259.0,5.57029242352215,19.329288110175916,15.294934027923642,9.22578289341111,13.93639162149372,16.677714966810715,0.4980694980694981,7.869597868684169,-0.060286431358797805,-0.15115528974979558,-0.5045545004531242,-0.8376706581156825,-0.6561198077229957,-0.19637330981396062,-0.4549062428107964,-0.10572086055429669,-0.7468952329193391,-0.41509713838275136,-0.4225710772854624,0.6553596714849185,GRU
FD002,test,gru_safety_mse,44,30,130,safety_mse,50.0,2.0,2.0,20.228244322041323,15.284262823322104,1763.4523289342587,5.322808131276208,8.67361979411832,0.3011583011583011,reports\tables\matrix\fd002\seed_44\deep_safety_gru\metrics.csv,safety_w2_h64_l1_w30,64.0,1.0,0.2,0.001,none,3.511924732605923,259.0,6.8086962507114235,19.329288110175916,15.294934027923642,9.22578289341111,13.93639162149372,16.677714966810715,0.4980694980694981,7.869597868684169,0.0454583972457919,-0.000697938869089937,-0.3038013972462266,-0.9625025127090544,-0.6537871834611412,-0.5031035763593196,-0.8068427201768383,0.022380229188350982,-0.8081448480850978,-0.47938727275715276,-0.42171729721796647,0.655919443436537,Safety-GRU
FD002,test,ridge,44,30,130,,,,,21.105703350173336,17.363323255855605,2340.3167091249243,17.342610686952256,18.58143995598365,0.525096525096525,reports\tables\matrix\fd002\seed_44\ml\metrics.csv,ml,,,,,,9.086593421729836,259.0,9.035971849903182,19.329288110175916,15.294934027923642,9.22578289341111,13.93639162149372,16.677714966810715,0.4980694980694981,7.869597868684169,0.0879218406041122,0.12683845840903563,-0.020788569544108175,0.21866299751043766,0.10808983554975643,0.05284248127103943,0.1437931124586736,0.10738014950657392,0.16337641653009705,0.03876461366037417,0.1031737265656817,1.1086840002102074,Ridge
FD002,test,random_forest,44,30,130,,,,,18.613480069673777,14.371635819992967,2459.23800169218,11.63195285107868,15.23699598112665,0.4980694980694981,reports\tables\matrix\fd002\seed_44\ml\metrics.csv,ml,,,,,,7.081523349630493,259.0,9.495127419660927,19.329288110175916,15.294934027923642,9.22578289341111,13.93639162149372,16.677714966810715,0.4980694980694981,7.869597868684169,-0.037735411148612494,-0.062265134898762155,0.028776711009934185,-0.1807476537260945,-0.09034697841351474,0.0,-0.1055179174345296,-0.05000027302368733,-0.13554731606980464,-0.011991123853665306,-0.06584623764905242,0.9362748170410798,Random Forest
